CustomerID,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AvgMonthSpend,BikeBuyerText
26030,1,M,1,1,0,1,135934,1,52.52,YES
14540,0,M,1,0,1,2,54243,1,59.96,YES
12457,1,S,1,2,0,0,132634,1,56.27,YES
14730,0,M,1,1,2,2,81117,1,57.98,YES
15968,0,S,1,3,0,0,78550,1,55.87,YES
23290,1,M,1,2,0,0,112191,1,52.21,YES
29334,1,S,0,1,0,0,26428,0,47.67,NO
27235,0,S,0,0,0,0,30292,1,49.61,YES
26943,1,S,0,2,0,0,78112,1,51.06,YES
29330,1,M,0,0,0,0,55574,1,48.16,YES
19077,0,M,1,2,0,2,82362,1,52.48,YES
26796,0,S,1,3,1,1,112637,1,51.52,YES
20737,1,M,1,0,3,3,85707,1,52.36,YES
14393,0,S,1,2,0,1,129047,1,54.62,YES
16091,1,S,0,1,0,0,59346,0,49.96,NO
14191,0,M,1,2,0,2,85457,0,53.76,NO
15546,0,M,1,2,0,2,51246,1,57.48,YES
12599,1,M,1,2,0,1,110476,0,51.02,NO
16787,1,S,1,1,1,1,133251,0,52.24,NO
14661,1,M,1,3,1,2,127688,1,55.15,YES
13857,1,M,0,2,0,1,55916,0,48.46,NO
20564,0,S,1,1,1,1,79057,1,53.84,YES
13745,0,M,1,2,0,2,85042,1,57.08,YES
21798,1,M,1,1,2,2,60876,1,49.15,YES
29084,1,S,1,1,0,0,58013,0,49.56,NO
21044,0,M,1,1,1,2,107433,1,54.57,YES
28758,0,M,1,3,0,1,77636,1,49.86,YES
13761,0,M,1,1,1,1,83987,1,53.67,YES
27966,1,S,1,0,0,0,59723,1,52.41,YES
20571,1,S,1,3,0,1,79775,1,49.92,YES
25513,1,S,0,1,0,0,61013,0,48.79,NO
15457,1,M,1,0,1,2,33326,1,47.46,YES
26083,1,S,0,1,0,0,60696,0,48.93,NO
17412,1,M,1,1,0,1,60901,0,48.31,NO
23865,1,S,0,2,0,0,107259,0,54.61,NO
13609,0,M,1,3,1,2,77885,1,61.42,YES
21060,1,S,0,2,0,0,86207,0,51.16,NO
16710,1,M,1,1,1,2,58074,1,50.57,YES
21759,1,M,1,1,0,2,85021,0,50.33,NO
29419,1,S,0,1,0,0,57727,0,50.25,NO
18443,0,M,1,1,1,2,32536,0,47.52,NO
18506,0,M,1,1,1,2,54042,1,57.64,YES
21200,1,S,1,0,0,0,109178,1,54.13,YES
13803,1,M,1,1,1,3,134388,1,55.68,YES
27687,1,S,0,0,0,0,60791,1,52.98,YES
23305,1,M,1,2,2,2,61593,1,52.67,YES
22052,0,M,1,3,0,0,139071,1,52.08,YES
18420,1,M,1,2,1,2,86206,1,51.59,YES
28123,1,S,0,2,0,0,82599,1,54.4,YES
25719,1,S,1,2,1,1,107367,1,56.24,YES
18102,0,M,1,1,1,2,59936,1,51.87,YES
26742,0,M,1,1,1,2,53536,1,50.73,YES
24878,1,M,1,1,1,2,59639,1,52.64,YES
17843,1,S,0,1,0,0,34657,0,49.47,NO
18415,1,M,1,1,0,3,36583,0,46.88,NO
19357,0,S,0,1,0,0,52620,0,49.9,NO
20412,0,M,0,3,0,0,87636,0,50.13,NO
17433,0,M,1,1,1,2,33274,1,52.57,YES
28281,0,M,1,0,1,2,83497,1,51.37,YES
14923,0,S,0,1,0,0,53150,0,51.65,NO
29444,1,M,1,2,1,2,52762,1,51.17,YES
24689,1,M,0,0,0,0,27197,0,44.96,NO
14464,1,M,1,3,0,2,137493,1,51.6,YES
23461,1,M,1,2,2,2,87102,1,50.45,YES
26088,0,M,1,1,1,2,51356,1,55.72,YES
16212,1,M,1,1,1,2,134579,1,54.4,YES
11901,1,S,0,2,0,0,55783,0,49.56,NO
13274,0,S,0,0,0,0,60599,0,59.42,NO
19797,0,S,1,0,0,0,80765,1,57.4,YES
27320,0,M,1,1,0,2,58622,0,56.66,NO
20905,1,S,0,0,0,0,36262,0,48.6,NO
29053,0,S,1,1,0,1,84198,1,51.97,YES
19104,1,M,0,2,0,1,55093,1,48.43,YES
21090,0,S,0,0,0,0,53111,1,54.56,YES
18154,0,S,1,2,0,1,60739,0,51.71,NO
21740,1,M,1,2,0,0,102723,0,50.67,NO
14734,0,M,1,1,2,2,60344,1,59.18,YES
24210,0,S,0,2,0,0,109190,1,53.04,YES
25569,0,S,1,0,0,1,81438,1,51.35,YES
15782,1,M,1,2,0,1,103738,0,51.2,NO
21701,1,M,1,1,1,2,54497,1,51.28,YES
26748,1,S,1,2,0,0,107334,1,52.26,YES
27240,0,S,0,1,0,0,57911,1,50.34,YES
27588,1,S,0,0,0,0,33196,1,47.53,YES
17991,0,M,1,2,0,0,134669,0,58.63,NO
27888,1,S,0,1,0,0,29027,0,46.98,NO
21577,1,M,1,1,2,3,109370,1,55.41,YES
20715,0,S,0,2,0,0,59093,1,51.13,YES
14282,1,S,0,1,0,0,60078,0,53.2,NO
26604,1,S,0,2,0,0,104687,0,54.66,NO
12170,1,M,1,0,0,1,78460,0,49.78,NO
16002,1,M,1,3,1,2,109273,1,52.74,YES
17714,1,M,1,2,0,2,53411,1,49.02,YES
13152,1,M,0,1,0,0,57555,0,48,NO
26099,1,M,1,2,0,2,83478,0,50.42,NO
19880,1,M,1,1,0,2,36163,0,46.74,NO
27142,1,S,0,3,0,0,109727,1,54.25,YES
23221,0,S,0,1,0,0,28121,0,45.45,NO
26007,0,M,1,1,0,2,27850,0,54.13,NO
27163,0,S,0,1,0,0,53945,0,49.63,NO
20098,1,M,1,0,1,1,31471,1,48.4,YES
28445,0,S,0,0,0,0,26689,0,47.44,NO
24900,1,S,0,1,0,0,76679,0,53.6,NO
13365,0,M,1,2,1,2,80827,1,51.15,YES
27263,0,M,1,3,0,2,112342,1,51.48,YES
19493,1,M,1,1,1,2,110773,1,51.4,YES
16423,0,S,1,1,0,1,60176,1,50.37,YES
27100,0,M,1,2,1,2,112720,1,51.79,YES
24880,1,M,1,0,0,2,52239,0,49.1,NO
13948,1,S,1,3,0,0,83058,0,53.49,NO
20833,0,S,1,1,0,0,107696,1,63.2,YES
17528,1,M,1,1,1,2,53072,1,48.23,YES
15616,1,S,0,2,0,0,59335,1,48.98,YES
17573,1,S,0,0,0,0,59225,1,50.03,YES
23044,0,M,1,1,2,2,31450,0,53.47,NO
23361,1,S,1,2,0,0,127313,1,56.09,YES
26089,0,S,1,3,0,0,86128,1,63.18,YES
17809,0,S,0,1,0,0,34502,0,55.03,NO
25241,0,M,1,2,1,1,87984,1,55.58,YES
20709,0,M,1,2,0,2,87114,1,55.44,YES
17443,1,S,1,3,0,1,103329,1,54.17,YES
29380,1,M,1,1,0,2,78978,0,49.68,NO
18624,0,S,0,1,0,0,79405,0,52.78,NO
13178,1,S,0,1,0,0,50925,0,47.77,NO
14633,0,M,1,1,1,2,61398,1,52.09,YES
12234,0,M,1,2,1,2,79367,1,61.34,YES
28091,1,S,1,2,1,1,78349,1,53.29,YES
18865,1,M,1,1,2,2,29579,0,46.45,NO
16763,0,M,0,0,0,0,31274,0,46.68,NO
16476,0,S,0,3,0,0,109218,0,52.28,NO
13976,0,M,1,3,0,1,80700,0,50.3,NO
17367,1,M,0,0,2,2,26429,0,45.63,NO
25641,1,M,1,2,0,1,78860,0,50.48,NO
21519,0,S,1,2,0,1,129721,0,54.44,NO
25736,0,M,1,1,2,2,82191,1,56.33,YES
25108,0,M,0,2,0,2,52963,0,47.76,NO
14980,1,S,0,0,0,0,27810,0,48.81,NO
16727,0,S,0,0,0,0,33277,1,48.31,YES
20287,1,S,0,2,0,0,54732,0,52.31,NO
14925,1,M,1,0,0,2,101893,1,51.55,YES
18216,1,M,1,3,1,2,103167,1,52.56,YES
24926,0,S,1,1,0,0,54834,1,55.77,YES
18515,1,M,1,2,1,2,79440,1,50.74,YES
14116,1,S,0,2,0,0,84845,0,54.01,NO
28757,0,M,1,2,1,2,108903,1,50.8,YES
27464,1,M,1,1,1,2,78620,1,50.82,YES
12065,0,M,1,2,1,2,81650,1,54.03,YES
18999,1,M,1,1,0,2,106483,0,51.81,NO
16674,0,M,1,3,0,2,103070,1,52.36,YES
24894,0,S,0,0,0,0,136568,1,54.17,YES
28657,0,S,1,3,0,0,137079,1,53.55,YES
22621,0,M,0,2,1,1,58826,1,51.72,YES
18418,1,S,0,1,0,0,59882,0,48.42,NO
11356,0,S,0,0,0,0,36008,1,48.72,YES
11092,1,M,1,2,1,1,77749,1,53.67,YES
27566,0,M,1,2,0,2,57128,0,56.14,NO
23415,1,S,0,0,0,0,82692,1,52.34,YES
24294,0,S,0,1,0,0,54015,0,51.99,NO
21354,1,S,1,0,0,1,53146,1,51.5,YES
24516,1,S,0,2,0,0,57767,1,50.69,YES
23794,1,M,1,3,0,2,77638,0,50.47,NO
13452,1,M,1,1,0,2,85933,0,49.68,NO
18040,0,M,0,1,0,0,32625,0,45.68,NO
14913,1,M,1,2,0,1,60584,1,49.39,YES
15915,0,S,1,2,0,0,81548,0,53.09,NO
14660,1,M,1,2,0,0,131245,0,52.12,NO
29433,0,M,1,3,0,0,105513,1,50.52,YES
23369,1,S,0,1,0,0,76773,0,53.67,NO
17062,1,M,1,1,1,1,84595,1,54.81,YES
19571,1,S,1,2,0,0,111612,1,52.19,YES
14946,0,S,0,0,0,0,28772,0,55.46,NO
15322,0,M,1,0,1,2,111920,1,52.71,YES
17846,0,S,0,1,0,0,61934,0,49.63,NO
12404,1,S,0,2,0,0,107283,1,52.07,YES
22109,0,M,1,1,1,2,54453,1,57.07,YES
20941,0,M,0,2,0,0,52690,0,48.07,NO
18000,0,S,0,1,0,0,56397,0,52.19,NO
15731,0,S,1,2,0,0,131664,1,52.26,YES
24593,1,M,1,3,0,0,106902,0,51.14,NO
19293,1,M,1,1,0,2,134578,0,52.22,NO
15620,1,S,0,0,0,0,57708,0,48.2,NO
28216,1,M,1,3,0,1,84569,1,50.85,YES
14350,1,S,0,1,0,0,52032,0,50.7,NO
29305,1,S,0,1,0,0,32459,0,46.37,NO
20012,1,M,1,2,0,2,78265,0,49.24,NO
27016,1,S,1,0,0,0,130073,1,56.49,YES
29020,0,S,1,1,0,0,52867,1,56.67,YES
17879,0,M,1,2,1,2,102900,1,54.16,YES
19237,1,M,1,1,0,0,135285,1,51.97,YES
27638,0,S,0,0,0,0,32186,1,47.45,YES
27345,0,S,0,1,0,0,103330,1,52.8,YES
17299,1,S,1,2,0,0,106325,1,52.05,YES
24323,1,S,0,0,0,0,32119,0,46.55,NO
23318,0,S,0,2,0,0,110423,1,54.87,YES
23779,1,S,0,3,0,0,111933,0,52,NO
22388,0,M,1,2,1,2,79626,1,53.92,YES
28775,1,M,1,2,0,2,81432,1,49.4,YES
11391,1,S,0,3,0,0,85018,0,53.42,NO
14261,1,S,1,0,0,0,133030,1,55.44,YES
18542,0,M,1,0,0,2,53242,1,48.38,YES
20814,1,S,0,0,0,0,58831,0,49.59,NO
11469,0,S,0,0,0,0,25674,0,45.67,NO
18633,0,M,0,1,0,2,53957,0,48.47,NO
11143,0,M,0,1,0,0,78930,1,50.47,YES
15536,1,M,1,2,0,0,127377,1,52.48,YES
12419,1,M,1,2,1,2,53231,1,51.35,YES
16767,0,M,1,2,0,0,131594,1,51.83,YES
16861,0,S,1,3,0,0,105435,1,60.36,YES
17933,1,M,1,0,2,2,105879,1,54.68,YES
14420,1,S,1,1,0,0,28314,0,46.59,NO
26859,0,M,1,3,0,2,107290,1,51.43,YES
29338,1,M,1,2,1,2,59780,1,52.74,YES
12813,0,M,1,2,0,0,109727,1,51.69,YES
18523,0,M,1,2,1,2,109085,1,61.02,YES
16332,1,M,1,2,0,2,53079,1,48.26,YES
28740,1,M,1,2,0,0,111648,0,50.87,NO
20958,0,S,0,0,0,0,59582,1,50.01,YES
11011,0,M,0,1,1,2,34874,1,54.15,YES
27535,0,S,1,2,0,0,110367,1,57.06,YES
24921,0,S,0,1,0,0,55949,0,50.37,NO
18988,1,S,1,1,0,1,57091,0,52.52,NO
29035,0,S,0,1,0,0,34018,0,51.42,NO
11938,0,M,1,1,0,0,111929,0,50.99,NO
16872,0,M,1,1,0,2,30992,0,53.92,NO
14414,1,M,1,0,1,2,29509,0,49.26,NO
16624,0,S,1,1,0,0,134507,1,53.74,YES
25003,0,S,0,3,0,0,108942,1,51.8,YES
18690,0,M,1,1,1,2,79360,1,51.09,YES
24743,1,S,1,1,0,0,52326,0,48.42,NO
13612,1,M,1,1,1,2,55425,1,48.95,YES
18557,1,M,0,1,0,2,53626,1,47.96,YES
27559,1,M,1,2,0,2,86771,1,50.3,YES
23597,1,S,1,1,0,0,79256,0,50.64,NO
11727,0,S,0,1,0,0,81165,1,50.17,YES
24463,1,M,1,3,0,3,129902,1,52.41,YES
24997,0,S,1,1,0,0,51339,1,57.93,YES
15936,1,M,1,1,1,2,111026,1,52.84,YES
23406,0,M,1,4,0,2,131609,0,57.95,NO
21917,0,M,1,1,0,2,56285,0,49.54,NO
11272,1,S,0,0,0,0,26039,0,44.27,NO
11370,1,M,0,2,0,0,108306,0,51.17,NO
21898,0,M,0,0,1,2,30154,0,46.11,NO
11131,1,M,0,1,0,0,60249,0,49.01,NO
18501,1,S,0,0,0,0,55119,0,49.45,NO
26442,1,S,0,1,0,0,61057,0,50.99,NO
28233,0,S,1,3,0,0,109709,0,60.68,NO
27485,1,S,1,1,0,0,59241,0,48.52,NO
29341,0,S,0,0,0,0,31592,0,50.09,NO
11563,0,S,0,1,0,0,26921,0,52.14,NO
26656,1,M,1,1,1,1,81862,1,53.13,YES
28056,0,M,1,0,1,2,52911,1,48.69,YES
15088,1,S,0,2,0,0,86191,1,53.58,YES
12194,1,S,1,1,0,0,55751,0,52.44,NO
23086,1,M,1,2,2,2,61120,1,49.33,YES
12623,0,M,1,2,1,2,108994,1,56.7,YES
17291,0,S,0,2,0,0,78367,1,49.55,YES
20334,0,M,1,1,0,1,78595,0,54.65,NO
23850,1,M,1,1,0,1,112480,1,51.68,YES
17488,0,S,0,2,0,0,56887,1,51.19,YES
27191,0,S,0,0,0,0,34642,1,48.74,YES
16128,1,M,1,1,1,1,86622,1,50.72,YES
28967,1,S,1,2,0,0,55862,1,50.54,YES
27462,0,S,0,1,0,0,52032,1,48.36,YES
28839,0,M,1,1,2,2,132734,1,52.99,YES
11037,1,S,0,1,0,0,35666,0,48.33,NO
27730,1,S,0,0,0,0,57232,0,52.63,NO
15039,1,S,0,2,0,0,86460,1,51.63,YES
12975,0,S,1,2,0,0,128569,1,55.07,YES
23946,1,S,0,2,0,0,56801,1,52.41,YES
28908,1,S,1,1,0,0,52768,0,48.91,NO
20278,1,M,0,0,0,0,34240,0,46.44,NO
25816,1,M,1,2,0,0,103855,0,51.47,NO
14961,1,M,1,0,0,1,56973,1,48.12,YES
15114,1,M,1,0,0,2,32282,1,46.27,YES
16388,0,M,1,2,1,2,130934,1,51.76,YES
13562,0,S,0,2,0,0,108996,0,51.62,NO
23181,0,S,0,2,0,0,78437,1,58.75,YES
28934,0,M,0,1,0,0,83170,1,50.68,YES
23498,0,M,1,0,1,2,60691,1,54.44,YES
16308,1,M,1,1,1,2,107737,1,52.73,YES
26197,0,S,0,1,0,0,55019,0,52.22,NO
27805,1,S,1,1,0,0,111422,0,52.5,NO
23672,1,M,1,1,0,2,27941,0,44.99,NO
25743,0,M,1,1,1,1,105624,1,52.16,YES
12215,1,M,1,2,1,2,111852,1,54.62,YES
13999,0,M,0,2,0,0,82878,0,49.87,NO
24220,0,M,0,0,0,1,29987,0,46.38,NO
25952,0,S,0,1,0,0,53778,1,50.83,YES
22726,1,M,1,3,1,2,76989,1,51.08,YES
14371,0,M,0,1,0,2,27189,0,45.63,NO
23968,0,M,1,3,0,2,82883,1,53.43,YES
11418,0,S,1,1,1,1,56699,1,48.36,YES
29056,1,M,0,1,0,0,56738,0,47.99,NO
27825,1,S,0,1,0,0,80715,0,52.75,NO
15555,1,M,1,1,1,2,33176,1,47.33,YES
28346,0,S,0,2,0,0,51021,1,51.87,YES
23582,1,M,0,1,0,0,58361,0,49.45,NO
17731,1,M,0,2,0,0,86643,1,50.56,YES
13800,0,M,1,2,1,2,77801,1,61.26,YES
28845,1,S,0,1,0,0,105113,0,55.31,NO
13334,1,M,1,3,0,2,81187,0,49.72,NO
28374,0,M,0,0,0,2,36208,0,51.29,NO
19480,1,M,1,3,0,1,102435,1,51.61,YES
13036,1,S,1,1,0,0,60188,0,50.06,NO
22286,0,M,1,2,1,1,82124,1,61.21,YES
11916,0,S,0,2,0,0,78232,1,54.98,YES
27714,0,M,1,2,1,2,85534,1,54.61,YES
21260,1,S,0,1,0,0,32479,0,47.1,NO
28553,1,M,0,0,0,0,53846,0,48.27,NO
23387,0,S,1,0,0,0,77374,1,55.23,YES
28897,1,S,1,1,0,0,57093,0,48.9,NO
20951,0,S,0,1,0,0,54863,1,50.33,YES
26869,0,M,1,1,1,1,53516,0,60.01,NO
19256,1,M,1,1,0,1,106833,1,51.31,YES
23931,0,M,1,0,0,2,55669,1,48.75,YES
27159,1,S,0,1,0,0,33116,0,47.88,NO
13042,1,M,1,1,0,2,79189,0,49.98,NO
21334,0,S,1,3,0,0,79677,1,55.05,YES
26058,1,S,0,2,0,0,80203,1,53.89,YES
24191,0,M,1,1,0,2,58517,0,57.32,NO
16636,0,M,1,1,1,1,82743,1,51.52,YES
29428,0,M,0,0,0,0,57989,1,48.75,YES
23613,0,M,1,1,0,2,132451,1,52.14,YES
25947,0,S,1,1,0,0,56964,0,48.63,NO
11398,0,S,0,1,0,0,29839,0,45.96,NO
13315,0,M,1,1,1,2,31999,0,50.35,NO
14894,0,M,1,2,0,2,77492,1,50.8,YES
29160,0,S,0,0,0,0,37195,1,51.88,YES
23332,0,S,1,0,0,0,103354,1,55.6,YES
28641,1,M,0,0,1,1,53969,1,51.93,YES
12761,1,S,1,1,0,0,107287,0,52.33,NO
12066,0,M,1,2,1,2,111371,1,54.35,YES
15965,1,S,1,1,0,0,80169,0,49.38,NO
12883,1,S,0,0,0,0,32995,0,48.22,NO
11191,1,S,1,1,1,1,79046,0,50.3,NO
27700,0,M,1,1,1,2,34536,1,49.99,YES
20104,0,M,1,0,2,2,27942,0,49.28,NO
17583,1,S,0,3,0,0,109299,1,52.86,YES
28435,0,M,0,1,0,0,83935,0,50.15,NO
28314,0,S,0,1,0,0,61051,1,57.27,YES
11246,1,M,1,3,1,1,86764,1,51.68,YES
18332,0,M,1,2,0,3,78419,0,49.7,NO
13750,0,M,1,2,1,2,110153,1,53.67,YES
14242,0,M,1,2,0,2,138941,0,53.05,NO
24454,1,S,1,2,0,0,110326,1,51.26,YES
21790,0,M,1,2,2,2,105525,1,53.83,YES
13575,1,M,1,1,2,2,52152,1,50.74,YES
24819,0,M,1,3,0,1,131875,1,51.84,YES
22894,1,M,1,1,0,2,58683,0,48.01,NO
25450,0,S,0,1,0,0,81000,0,53.36,NO
16742,0,M,1,0,2,2,32703,1,46.08,YES
19436,0,M,1,2,2,2,84096,1,51.56,YES
26040,1,M,1,1,1,1,104666,1,53.82,YES
12075,0,S,1,2,0,1,87044,0,52.53,NO
13114,1,S,0,1,0,0,33706,0,48.11,NO
22143,1,M,1,1,1,2,54698,1,49.88,YES
12379,1,S,0,2,0,0,76405,0,50.8,NO
29004,0,M,1,1,1,2,34166,1,50.59,YES
27385,0,M,1,2,0,2,108887,0,51.61,NO
14036,1,M,0,3,0,0,86709,0,50.64,NO
26720,0,M,1,0,0,1,83799,1,56.59,YES
12500,1,S,0,2,0,0,80489,0,50.21,NO
22091,1,M,1,2,0,2,107806,1,51.3,YES
26521,0,M,1,1,0,2,29369,0,46.15,NO
14489,0,M,1,3,0,2,128063,1,52.07,YES
17157,0,M,1,0,2,2,51600,1,48.76,YES
12443,0,M,1,1,0,2,57173,0,53.92,NO
27895,0,S,0,1,0,0,54050,0,51.04,NO
28169,0,M,1,1,1,1,53657,1,50.1,YES
12516,1,S,0,1,0,0,31128,0,49.49,NO
22658,0,S,0,0,0,0,28837,0,48.91,NO
22955,1,M,1,2,1,1,82838,1,51.69,YES
16579,0,M,1,2,1,2,82407,1,61.65,YES
25190,1,M,1,2,0,2,110461,0,51.66,NO
25305,0,M,0,3,0,0,82939,1,50.28,YES
14096,0,S,0,1,0,0,55728,0,50,NO
13179,0,M,1,1,2,2,57903,1,52.12,YES
28802,1,M,0,1,0,1,56677,0,48.25,NO
25006,1,S,0,2,0,0,107659,0,54.75,NO
26361,1,M,1,2,1,2,59304,1,51.58,YES
21135,0,M,0,0,0,0,27141,0,44.95,NO
11198,1,S,1,2,0,1,133499,0,56.52,NO
12299,0,M,1,1,0,2,57092,0,48.24,NO
22818,1,M,1,0,1,2,26305,0,48.8,NO
15247,1,S,0,1,0,0,51775,0,50.8,NO
17810,0,M,1,0,1,2,57670,1,56.73,YES
27836,0,M,0,0,0,0,28132,0,45.27,NO
15109,1,M,1,1,1,2,32313,1,49.64,YES
23390,0,S,0,3,0,0,85835,0,54.34,NO
20281,0,S,0,1,0,0,87703,0,53.67,NO
28486,1,M,0,1,0,0,86213,0,49.45,NO
24385,1,M,1,0,0,2,52617,0,48.15,NO
16010,1,M,1,2,2,2,103903,1,52.81,YES
18546,1,M,0,0,2,2,31816,1,49.66,YES
22484,1,S,0,1,0,0,61146,0,52.49,NO
25130,0,M,1,1,1,2,62248,0,54.52,NO
17255,1,M,0,1,0,1,29303,0,45.44,NO
14555,1,S,1,0,0,1,35887,1,48.93,YES
28557,0,M,1,2,0,0,104364,0,50.65,NO
15451,1,M,1,1,1,2,54617,1,48.88,YES
24278,0,M,1,1,1,2,83871,1,57.52,YES
29304,0,M,1,1,1,2,35482,1,51.52,YES
22965,1,S,1,1,0,1,56369,0,49.87,NO
22437,1,S,1,2,0,0,134816,0,53.2,NO
26692,1,M,1,1,1,1,34200,1,48.41,YES
13106,1,M,1,1,0,1,60473,0,48.92,NO
23915,0,M,0,1,1,1,34026,1,55.04,YES
24435,1,M,1,2,0,1,127299,0,51.75,NO
18778,0,M,0,1,0,0,51811,0,49.03,NO
28940,1,M,0,0,0,0,61202,0,48.35,NO
28617,0,S,1,1,0,0,57188,1,54.93,YES
28813,0,M,0,0,1,1,32495,1,50.42,YES
20873,0,M,1,1,1,2,81582,1,50.86,YES
15067,1,S,0,3,0,0,82195,0,51.72,NO
12109,1,S,1,1,0,0,27400,0,49.5,NO
28817,0,M,0,1,0,2,52259,0,47.88,NO
19263,1,M,1,1,0,2,82120,0,49.93,NO
15772,0,M,1,1,1,2,29056,0,48.54,NO
20010,0,M,1,1,1,1,133891,1,62.97,YES
22608,0,S,0,1,0,0,51391,0,50.61,NO
28965,1,M,1,2,1,2,83996,1,50.05,YES
13029,1,S,0,1,0,0,31576,0,47.13,NO
18567,1,S,0,1,0,0,54486,1,49.37,YES
25770,0,M,1,3,1,2,84334,1,60.66,YES
22324,1,M,0,1,1,2,59461,1,52.46,YES
18914,1,S,0,2,0,0,82832,1,51.5,YES
24006,0,S,0,1,0,0,36801,1,51.1,YES
15615,1,S,0,2,0,0,81335,1,51.7,YES
27216,1,M,1,1,1,2,85443,0,50.89,NO
27702,0,S,0,1,0,0,54525,0,49.84,NO
17168,1,S,1,1,0,0,33476,0,49.18,NO
12628,0,M,0,1,0,2,52808,0,48.18,NO
22793,0,S,1,1,0,0,57140,1,51.37,YES
15513,1,S,0,2,0,0,86962,0,54.8,NO
22889,1,M,1,3,1,2,78907,1,51.12,YES
13342,0,S,1,2,1,1,133359,1,57.21,YES
21223,1,S,1,2,0,0,84192,0,51.61,NO
12533,0,M,1,1,0,2,108043,0,50.76,NO
13560,0,M,1,2,1,2,139082,1,56.3,YES
13748,0,M,1,3,0,0,133722,0,53.66,NO
25007,1,S,0,2,0,0,105797,0,52.23,NO
21167,1,S,0,0,0,0,102618,1,54.73,YES
13585,1,M,1,1,1,1,32638,1,49.53,YES
20864,1,M,1,2,0,0,110774,1,50.53,YES
11726,0,S,0,2,0,0,61913,1,48.49,YES
25911,1,S,0,1,0,0,51197,0,50.73,NO
19544,1,M,1,1,1,2,86708,1,51.08,YES
22849,0,M,0,1,0,0,77552,0,50.46,NO
20936,1,S,0,0,0,0,58598,0,52.46,NO
21702,1,M,1,1,1,2,27991,0,46.71,NO
28334,1,S,0,2,0,0,54685,1,52.45,YES
17193,1,M,1,2,0,1,86504,0,50.02,NO
21806,0,S,1,2,0,0,61527,1,54.51,YES
27505,1,S,0,0,0,0,29964,0,47.62,NO
13285,1,M,1,1,0,1,107122,1,51.59,YES
11479,0,M,0,0,0,0,53310,0,48.35,NO
12712,0,S,0,1,0,0,30000,0,49.87,NO
22974,1,M,1,0,0,2,35754,0,46.93,NO
18035,1,S,0,0,0,0,60167,0,49.34,NO
17288,0,S,1,3,0,0,131186,1,53.46,YES
19768,0,S,0,0,0,0,31407,0,46.37,NO
24474,1,S,0,1,0,0,59178,0,53.46,NO
15420,0,M,1,1,1,1,77508,1,49.9,YES
27248,1,M,1,1,1,1,112843,1,52.14,YES
19339,0,M,1,3,0,0,111307,1,59.78,YES
12375,0,S,0,1,0,0,54746,1,51.67,YES
17992,1,S,0,1,0,0,30086,0,49.9,NO
23466,1,S,0,0,0,0,31079,0,45.46,NO
20853,0,M,1,1,1,2,107295,1,51.54,YES
13415,0,S,1,2,1,1,128103,1,52.36,YES
19443,0,M,1,1,0,2,77062,1,58.44,YES
14831,0,M,0,0,1,2,30424,1,54.59,YES
22048,1,M,1,1,1,2,135239,1,54.89,YES
13581,0,M,1,1,1,2,102266,1,55.41,YES
14578,0,M,0,0,0,1,28106,0,45.94,NO
14811,1,M,1,0,1,1,58719,1,48.83,YES
15325,0,M,1,2,1,2,59497,1,51.69,YES
17451,1,M,1,1,1,1,60295,1,53.59,YES
13881,1,S,0,2,0,0,111934,0,50.96,NO
20123,0,M,1,3,0,0,135171,0,52.78,NO
26572,1,S,0,1,0,0,103352,0,52.35,NO
26056,1,S,0,2,0,0,76430,1,53.73,YES
23352,0,S,0,2,0,0,53604,1,51.1,YES
17500,0,S,1,0,0,0,51483,1,55.99,YES
13280,1,M,1,1,1,1,80096,1,53.93,YES
13726,0,M,1,1,0,2,61267,0,57.16,NO
18923,1,M,0,0,0,0,36535,1,46.27,YES
26319,0,S,0,1,0,0,61011,0,48.58,NO
12433,0,M,1,2,1,1,76871,1,56.23,YES
23817,1,M,1,1,1,2,102622,1,53.78,YES
27341,1,S,0,3,0,0,102838,1,52.27,YES
27234,0,S,1,1,0,0,81425,0,53.15,NO
26673,0,M,1,1,1,1,82902,1,52.55,YES
12434,0,M,1,2,1,1,80846,1,52,YES
24215,1,M,1,1,0,2,52237,1,48.53,YES
18912,0,M,0,1,0,0,27223,0,45.95,NO
19938,1,M,1,1,0,1,80178,1,49.64,YES
18753,0,S,0,1,0,0,57143,0,53.19,NO
15876,0,M,1,3,1,2,137352,1,52.11,YES
28799,1,S,0,1,0,0,53808,0,50.54,NO
27972,0,M,0,1,0,0,88035,0,49.74,NO
19646,0,S,0,1,0,0,59005,0,48.94,NO
22665,0,S,0,1,0,0,32647,0,45.94,NO
16316,1,S,0,1,0,0,80578,0,53.8,NO
26578,0,S,0,1,0,0,77796,0,50.01,NO
21689,1,M,1,0,0,3,110189,1,51.29,YES
12203,0,M,1,3,0,2,133057,1,52.13,YES
24037,0,S,0,2,0,0,81305,1,52.61,YES
11816,0,M,1,2,0,0,109627,1,51.3,YES
17888,1,S,1,1,0,0,130507,0,53.84,NO
21989,0,M,1,1,0,1,53911,0,51.05,NO
14396,1,S,1,2,0,0,51091,0,48.17,NO
20126,0,M,1,1,1,1,80403,1,50.15,YES
19311,1,M,1,2,0,0,111796,1,50.9,YES
12514,1,S,0,2,0,0,77219,1,50.12,YES
