CustomerID;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;BikeBuyer;AvgMonthSpend
15536;1;M;1;2;0;0;127377;1;52
12419;1;M;1;2;1;2;53231;1;51
16767;0;M;1;2;0;0;131594;1;52
16861;0;S;1;3;0;0;105435;1;60
17933;1;M;1;0;2;2;105879;1;55
14420;1;S;1;1;0;0;28314;0;47
26859;0;M;1;3;0;2;107290;1;51
29338;1;M;1;2;1;2;59780;1;53
12813;0;M;1;2;0;0;109727;1;52
18523;0;M;1;2;1;2;109085;1;61
16332;1;M;1;2;0;2;53079;1;48
28740;1;M;1;2;0;0;111648;0;51
20958;0;S;0;0;0;0;59582;1;50
11011;0;M;0;1;1;2;34874;1;54
27535;0;S;1;2;0;0;110367;1;57
24921;0;S;0;1;0;0;55949;0;50
18988;1;S;1;1;0;1;57091;0;53
29035;0;S;0;1;0;0;34018;0;51
11938;0;M;1;1;0;0;111929;0;51
16872;0;M;1;1;0;2;30992;0;54
14414;1;M;1;0;1;2;29509;0;49
16624;0;S;1;1;0;0;134507;1;54
25003;0;S;0;3;0;0;108942;1;52
18690;0;M;1;1;1;2;79360;1;51
24743;1;S;1;1;0;0;52326;0;48
13612;1;M;1;1;1;2;55425;1;49
18557;1;M;0;1;0;2;53626;1;48
27559;1;M;1;2;0;2;86771;1;50
23597;1;S;1;1;0;0;79256;0;51
11727;0;S;0;1;0;0;81165;1;50
24463;1;M;1;3;0;3;129902;1;52
24997;0;S;1;1;0;0;51339;1;58
15936;1;M;1;1;1;2;111026;1;53
23406;0;M;1;4;0;2;131609;0;58
21917;0;M;1;1;0;2;56285;0;50
11272;1;S;0;0;0;0;26039;0;44
11370;1;M;0;2;0;0;108306;0;51
21898;0;M;0;0;1;2;30154;0;46
11131;1;M;0;1;0;0;60249;0;49
18501;1;S;0;0;0;0;55119;0;49
26442;1;S;0;1;0;0;61057;0;51
28233;0;S;1;3;0;0;109709;0;61
27485;1;S;1;1;0;0;59241;0;49
29341;0;S;0;0;0;0;31592;0;50
11563;0;S;0;1;0;0;26921;0;52
26656;1;M;1;1;1;1;81862;1;53
28056;0;M;1;0;1;2;52911;1;49
15088;1;S;0;2;0;0;86191;1;54
12194;1;S;1;1;0;0;55751;0;52
23086;1;M;1;2;2;2;61120;1;49
12623;0;M;1;2;1;2;108994;1;57
17291;0;S;0;2;0;0;78367;1;50
20334;0;M;1;1;0;1;78595;0;55
23850;1;M;1;1;0;1;112480;1;52
17488;0;S;0;2;0;0;56887;1;51
27191;0;S;0;0;0;0;34642;1;49
16128;1;M;1;1;1;1;86622;1;51
28967;1;S;1;2;0;0;55862;1;51
27462;0;S;0;1;0;0;52032;1;48
28839;0;M;1;1;2;2;132734;1;53
11037;1;S;0;1;0;0;35666;0;48
27730;1;S;0;0;0;0;57232;0;53
15039;1;S;0;2;0;0;86460;1;52
12975;0;S;1;2;0;0;128569;1;55
23946;1;S;0;2;0;0;56801;1;52
28908;1;S;1;1;0;0;52768;0;49
20278;1;M;0;0;0;0;34240;0;46
25816;1;M;1;2;0;0;103855;0;51
14961;1;M;1;0;0;1;56973;1;48
15114;1;M;1;0;0;2;32282;1;46
16388;0;M;1;2;1;2;130934;1;52
13562;0;S;0;2;0;0;108996;0;52
23181;0;S;0;2;0;0;78437;1;59
28934;0;M;0;1;0;0;83170;1;51
23498;0;M;1;0;1;2;60691;1;54
16308;1;M;1;1;1;2;107737;1;53
26197;0;S;0;1;0;0;55019;0;52
27805;1;S;1;1;0;0;111422;0;53
23672;1;M;1;1;0;2;27941;0;45
25743;0;M;1;1;1;1;105624;1;52
12215;1;M;1;2;1;2;111852;1;55
13999;0;M;0;2;0;0;82878;0;50
24220;0;M;0;0;0;1;29987;0;46
25952;0;S;0;1;0;0;53778;1;51
22726;1;M;1;3;1;2;76989;1;51
14371;0;M;0;1;0;2;27189;0;46
23968;0;M;1;3;0;2;82883;1;53
11418;0;S;1;1;1;1;56699;1;48
29056;1;M;0;1;0;0;56738;0;48
27825;1;S;0;1;0;0;80715;0;53
15555;1;M;1;1;1;2;33176;1;47
28346;0;S;0;2;0;0;51021;1;52
23582;1;M;0;1;0;0;58361;0;49
17731;1;M;0;2;0;0;86643;1;51
13800;0;M;1;2;1;2;77801;1;61
28845;1;S;0;1;0;0;105113;0;55
13334;1;M;1;3;0;2;81187;0;50
28374;0;M;0;0;0;2;36208;0;51
19480;1;M;1;3;0;1;102435;1;52
13036;1;S;1;1;0;0;60188;0;50
22286;0;M;1;2;1;1;82124;1;61
11916;0;S;0;2;0;0;78232;1;55
27714;0;M;1;2;1;2;85534;1;55
21260;1;S;0;1;0;0;32479;0;47
28553;1;M;0;0;0;0;53846;0;48
23387;0;S;1;0;0;0;77374;1;55
28897;1;S;1;1;0;0;57093;0;49
20951;0;S;0;1;0;0;54863;1;50
26869;0;M;1;1;1;1;53516;0;60
19256;1;M;1;1;0;1;106833;1;51
23931;0;M;1;0;0;2;55669;1;49
27159;1;S;0;1;0;0;33116;0;48
13042;1;M;1;1;0;2;79189;0;50
21334;0;S;1;3;0;0;79677;1;55
26058;1;S;0;2;0;0;80203;1;54
24191;0;M;1;1;0;2;58517;0;57
16636;0;M;1;1;1;1;82743;1;52
29428;0;M;0;0;0;0;57989;1;49
23613;0;M;1;1;0;2;132451;1;52
25947;0;S;1;1;0;0;56964;0;49
11398;0;S;0;1;0;0;29839;0;46
13315;0;M;1;1;1;2;31999;0;50
14894;0;M;1;2;0;2;77492;1;51
29160;0;S;0;0;0;0;37195;1;52
23332;0;S;1;0;0;0;103354;1;56
28641;1;M;0;0;1;1;53969;1;52
12761;1;S;1;1;0;0;107287;0;52
12066;0;M;1;2;1;2;111371;1;54
15965;1;S;1;1;0;0;80169;0;49
12883;1;S;0;0;0;0;32995;0;48
11191;1;S;1;1;1;1;79046;0;50
27700;0;M;1;1;1;2;34536;1;50
20104;0;M;1;0;2;2;27942;0;49
17583;1;S;0;3;0;0;109299;1;53
28435;0;M;0;1;0;0;83935;0;50
28314;0;S;0;1;0;0;61051;1;57
11246;1;M;1;3;1;1;86764;1;52
18332;0;M;1;2;0;3;78419;0;50
13750;0;M;1;2;1;2;110153;1;54
14242;0;M;1;2;0;2;138941;0;53
24454;1;S;1;2;0;0;110326;1;51
21790;0;M;1;2;2;2;105525;1;54
13575;1;M;1;1;2;2;52152;1;51
24819;0;M;1;3;0;1;131875;1;52
22894;1;M;1;1;0;2;58683;0;48
25450;0;S;0;1;0;0;81000;0;53
16742;0;M;1;0;2;2;32703;1;46
19436;0;M;1;2;2;2;84096;1;52
26040;1;M;1;1;1;1;104666;1;54
12075;0;S;1;2;0;1;87044;0;53
13114;1;S;0;1;0;0;33706;0;48
22143;1;M;1;1;1;2;54698;1;50
12379;1;S;0;2;0;0;76405;0;51
29004;0;M;1;1;1;2;34166;1;51
27385;0;M;1;2;0;2;108887;0;52
14036;1;M;0;3;0;0;86709;0;51
26720;0;M;1;0;0;1;83799;1;57
12500;1;S;0;2;0;0;80489;0;50
22091;1;M;1;2;0;2;107806;1;51
26521;0;M;1;1;0;2;29369;0;46
14489;0;M;1;3;0;2;128063;1;52
17157;0;M;1;0;2;2;51600;1;49
12443;0;M;1;1;0;2;57173;0;54
27895;0;S;0;1;0;0;54050;0;51
28169;0;M;1;1;1;1;53657;1;50
12516;1;S;0;1;0;0;31128;0;49
22658;0;S;0;0;0;0;28837;0;49
22955;1;M;1;2;1;1;82838;1;52
16579;0;M;1;2;1;2;82407;1;62
25190;1;M;1;2;0;2;110461;0;52
25305;0;M;0;3;0;0;82939;1;50
14096;0;S;0;1;0;0;55728;0;50
13179;0;M;1;1;2;2;57903;1;52
28802;1;M;0;1;0;1;56677;0;48
25006;1;S;0;2;0;0;107659;0;55
26361;1;M;1;2;1;2;59304;1;52
21135;0;M;0;0;0;0;27141;0;45
11198;1;S;1;2;0;1;133499;0;57
12299;0;M;1;1;0;2;57092;0;48
22818;1;M;1;0;1;2;26305;0;49
15247;1;S;0;1;0;0;51775;0;51
17810;0;M;1;0;1;2;57670;1;57
27836;0;M;0;0;0;0;28132;0;45
15109;1;M;1;1;1;2;32313;1;50
23390;0;S;0;3;0;0;85835;0;54
20281;0;S;0;1;0;0;87703;0;54
28486;1;M;0;1;0;0;86213;0;49
24385;1;M;1;0;0;2;52617;0;48
16010;1;M;1;2;2;2;103903;1;53
18546;1;M;0;0;2;2;31816;1;50
22484;1;S;0;1;0;0;61146;0;52
25130;0;M;1;1;1;2;62248;0;55
17255;1;M;0;1;0;1;29303;0;45
14555;1;S;1;0;0;1;35887;1;49
28557;0;M;1;2;0;0;104364;0;51
15451;1;M;1;1;1;2;54617;1;49
24278;0;M;1;1;1;2;83871;1;58
29304;0;M;1;1;1;2;35482;1;52
22965;1;S;1;1;0;1;56369;0;50
22437;1;S;1;2;0;0;134816;0;53
26692;1;M;1;1;1;1;34200;1;48
13106;1;M;1;1;0;1;60473;0;49
23915;0;M;0;1;1;1;34026;1;55
24435;1;M;1;2;0;1;127299;0;52
18778;0;M;0;1;0;0;51811;0;49
28940;1;M;0;0;0;0;61202;0;48
28617;0;S;1;1;0;0;57188;1;55
28813;0;M;0;0;1;1;32495;1;50
20873;0;M;1;1;1;2;81582;1;51
15067;1;S;0;3;0;0;82195;0;52
12109;1;S;1;1;0;0;27400;0;50
28817;0;M;0;1;0;2;52259;0;48
19263;1;M;1;1;0;2;82120;0;50
15772;0;M;1;1;1;2;29056;0;49
20010;0;M;1;1;1;1;133891;1;63
22608;0;S;0;1;0;0;51391;0;51
28965;1;M;1;2;1;2;83996;1;50
13029;1;S;0;1;0;0;31576;0;47
18567;1;S;0;1;0;0;54486;1;49
25770;0;M;1;3;1;2;84334;1;61
22324;1;M;0;1;1;2;59461;1;52
18914;1;S;0;2;0;0;82832;1;52
24006;0;S;0;1;0;0;36801;1;51
15615;1;S;0;2;0;0;81335;1;52
27216;1;M;1;1;1;2;85443;0;51
27702;0;S;0;1;0;0;54525;0;50
17168;1;S;1;1;0;0;33476;0;49
12628;0;M;0;1;0;2;52808;0;48
22793;0;S;1;1;0;0;57140;1;51
15513;1;S;0;2;0;0;86962;0;55
22889;1;M;1;3;1;2;78907;1;51
13342;0;S;1;2;1;1;133359;1;57
21223;1;S;1;2;0;0;84192;0;52
12533;0;M;1;1;0;2;108043;0;51
13560;0;M;1;2;1;2;139082;1;56
13748;0;M;1;3;0;0;133722;0;54
25007;1;S;0;2;0;0;105797;0;52
21167;1;S;0;0;0;0;102618;1;55
13585;1;M;1;1;1;1;32638;1;50
20864;1;M;1;2;0;0;110774;1;51
11726;0;S;0;2;0;0;61913;1;48
25911;1;S;0;1;0;0;51197;0;51
19544;1;M;1;1;1;2;86708;1;51
22849;0;M;0;1;0;0;77552;0;50
20936;1;S;0;0;0;0;58598;0;52
21702;1;M;1;1;1;2;27991;0;47
28334;1;S;0;2;0;0;54685;1;52
17193;1;M;1;2;0;1;86504;0;50
21806;0;S;1;2;0;0;61527;1;55
27505;1;S;0;0;0;0;29964;0;48
13285;1;M;1;1;0;1;107122;1;52
11479;0;M;0;0;0;0;53310;0;48
12712;0;S;0;1;0;0;30000;0;50
22974;1;M;1;0;0;2;35754;0;47
18035;1;S;0;0;0;0;60167;0;49
17288;0;S;1;3;0;0;131186;1;53
19768;0;S;0;0;0;0;31407;0;46
24474;1;S;0;1;0;0;59178;0;53
15420;0;M;1;1;1;1;77508;1;50
27248;1;M;1;1;1;1;112843;1;52
19339;0;M;1;3;0;0;111307;1;60
12375;0;S;0;1;0;0;54746;1;52
17992;1;S;0;1;0;0;30086;0;50
23466;1;S;0;0;0;0;31079;0;45
20853;0;M;1;1;1;2;107295;1;52
13415;0;S;1;2;1;1;128103;1;52
19443;0;M;1;1;0;2;77062;1;58
14831;0;M;0;0;1;2;30424;1;55
22048;1;M;1;1;1;2;135239;1;55
13581;0;M;1;1;1;2;102266;1;55
14578;0;M;0;0;0;1;28106;0;46
14811;1;M;1;0;1;1;58719;1;49
15325;0;M;1;2;1;2;59497;1;52
17451;1;M;1;1;1;1;60295;1;54
13881;1;S;0;2;0;0;111934;0;51
20123;0;M;1;3;0;0;135171;0;53
26572;1;S;0;1;0;0;103352;0;52
26056;1;S;0;2;0;0;76430;1;54
23352;0;S;0;2;0;0;53604;1;51
17500;0;S;1;0;0;0;51483;1;56
13280;1;M;1;1;1;1;80096;1;54
13726;0;M;1;1;0;2;61267;0;57
18923;1;M;0;0;0;0;36535;1;46
26319;0;S;0;1;0;0;61011;0;49
12433;0;M;1;2;1;1;76871;1;56
23817;1;M;1;1;1;2;102622;1;54
27341;1;S;0;3;0;0;102838;1;52
27234;0;S;1;1;0;0;81425;0;53
26673;0;M;1;1;1;1;82902;1;53
12434;0;M;1;2;1;1;80846;1;52
24215;1;M;1;1;0;2;52237;1;49
18912;0;M;0;1;0;0;27223;0;46
19938;1;M;1;1;0;1;80178;1;50
18753;0;S;0;1;0;0;57143;0;53
15876;0;M;1;3;1;2;137352;1;52
28799;1;S;0;1;0;0;53808;0;51
27972;0;M;0;1;0;0;88035;0;50
19646;0;S;0;1;0;0;59005;0;49
22665;0;S;0;1;0;0;32647;0;46
16316;1;S;0;1;0;0;80578;0;54
26578;0;S;0;1;0;0;77796;0;50
21689;1;M;1;0;0;3;110189;1;51
12203;0;M;1;3;0;2;133057;1;52
24037;0;S;0;2;0;0;81305;1;53
11816;0;M;1;2;0;0;109627;1;51
17888;1;S;1;1;0;0;130507;0;54
21989;0;M;1;1;0;1;53911;0;51
14396;1;S;1;2;0;0;51091;0;48
20126;0;M;1;1;1;1;80403;1;50
19311;1;M;1;2;0;0;111796;1;51
12514;1;S;0;2;0;0;77219;1;50
14855;1;S;1;2;0;0;55794;1;49
26814;0;M;0;1;0;2;29031;0;49
16357;1;S;0;0;0;0;36240;0;51
21224;0;M;1;1;0;1;29115;0;52
17994;0;S;0;1;0;0;77548;1;62
21962;1;S;1;0;0;0;105342;1;54
17327;1;S;0;1;0;0;56597;0;51
18768;0;M;1;1;0;2;107794;0;51
16309;1;M;1;0;1;1;53369;1;51
13574;1;S;0;1;0;0;55236;0;51
22178;1;M;1;0;0;1;57645;0;49
11041;1;M;0;3;0;0;81882;0;50
12961;1;M;1;1;0;1;86087;1;50
26059;0;M;1;1;0;2;59628;1;50
21161;1;M;1;2;1;2;102267;1;52
27120;0;M;0;0;2;2;61466;1;52
22004;1;M;1;0;0;2;25923;0;45
24296;1;S;0;0;0;0;32869;1;50
26295;1;M;1;3;1;1;112560;1;53
15657;0;M;1;1;1;1;83761;1;54
28690;0;S;0;2;0;0;113276;1;51
15289;1;M;1;2;1;1;132602;1;52
19969;0;S;0;0;0;0;108049;1;53
23971;1;S;1;2;0;0;132877;1;52
26234;0;S;0;1;0;0;59541;1;49
13805;0;M;1;3;2;2;111680;1;56
26511;0;M;1;2;0;2;106824;0;56
26640;0;S;1;3;0;0;110473;1;55
20164;0;M;1;1;1;2;28360;0;48
15598;1;S;0;1;0;0;56300;0;51
27473;0;S;1;1;0;0;34520;0;51
15855;0;M;1;1;1;1;86464;1;52
17470;1;M;1;2;0;2;109617;0;51
19160;1;S;1;2;0;0;103692;1;55
12988;1;S;0;0;0;0;27020;0;47
14617;0;S;0;0;0;0;26213;0;57
28015;0;M;1;2;1;2;56896;1;50
12738;1;M;1;1;0;0;109243;0;51
20994;1;M;0;1;0;0;57447;0;49
13663;0;S;0;0;0;0;55375;1;49
18223;0;M;0;1;1;1;26374;0;52
19381;1;S;0;1;0;0;87475;0;54
27109;1;M;1;2;2;2;110017;1;52
25850;0;M;1;2;3;3;107738;1;54
18861;1;M;1;1;1;2;56858;0;50
26586;1;M;0;2;0;0;78440;1;50
22309;1;M;1;2;0;0;134394;0;52
15908;0;M;1;1;1;2;29566;0;47
11869;1;S;0;1;0;0;77704;0;53
25437;0;M;1;3;0;0;110631;0;53
29123;1;M;1;1;1;1;56041;1;49
18015;1;S;1;2;0;0;101989;0;55
28485;1;S;0;1;0;0;57973;0;51
15788;1;S;0;0;0;0;35119;1;48
23392;1;S;1;3;0;0;108814;0;55
16060;0;M;0;1;1;2;62062;1;49
13859;1;M;0;1;1;2;33043;1;48
19495;0;S;0;0;0;0;26546;0;46
22376;0;S;0;2;0;0;106204;0;55
24280;0;S;1;0;0;0;56782;1;59
25020;0;S;1;0;0;0;60722;1;57
24623;1;M;1;2;1;2;109295;1;53
25419;0;S;0;1;0;0;26431;0;48
21420;1;S;1;1;0;0;56825;0;52
20582;1;S;1;3;0;0;79942;1;51
14693;0;S;0;1;0;0;60015;0;53
23758;1;M;0;1;0;0;33758;0;46
25564;0;S;0;0;0;0;33612;1;49
27521;0;S;0;1;0;0;62387;0;50
18909;1;S;1;3;0;0;80215;0;54
25988;0;S;0;2;0;0;53423;1;52
23085;0;M;1;1;1;2;79968;1;52
22736;1;M;1;1;3;3;59690;0;48
25909;0;M;0;1;0;0;81905;0;50
25888;1;M;1;2;1;2;55385;1;49
16104;1;S;1;1;0;0;109672;0;52
24392;1;S;0;1;0;0;34294;0;48
16176;1;S;0;3;0;0;85349;0;54
21336;0;M;1;1;0;2;55137;0;56
18519;0;M;0;1;1;2;29585;0;51
14507;0;M;1;2;0;2;59103;0;49
26257;0;S;1;2;0;0;52073;1;58
20343;1;M;1;0;1;2;60276;1;50
15018;1;M;1;0;1;1;61918;1;52
24641;1;M;1;3;1;2;81831;1;54
20870;1;S;0;1;0;0;59186;0;53
25920;0;M;1;0;1;2;57148;1;51
16376;1;M;1;0;0;2;80660;0;50
14798;1;S;0;0;0;0;31573;0;49
23281;1;M;1;1;1;2;112207;1;56
16185;0;S;1;0;0;0;130673;1;61
24017;1;S;0;2;0;0;54068;1;49
28453;1;M;1;3;1;2;101921;1;52
11320;1;M;1;2;3;3;132795;1;55
15443;0;M;1;2;1;2;134111;1;57
25024;0;S;0;3;0;0;78263;1;51
28692;1;S;0;1;0;0;85427;0;53
16554;1;S;1;2;0;0;105367;1;54
18343;0;S;0;2;0;0;105674;0;55
19371;0;S;0;2;0;0;87512;1;53
17133;0;S;1;2;1;1;53800;1;51
20480;0;S;1;3;0;0;84697;1;56
20455;0;M;1;1;2;2;107460;1;61
19591;0;S;1;2;0;0;111456;0;59
12595;0;S;1;2;0;0;135305;1;61
13965;0;M;1;3;1;2;109818;1;61
16186;1;S;0;1;0;0;53390;0;52
20991;0;M;0;1;0;0;32269;0;46
20054;0;S;0;3;0;0;83798;0;54
16923;0;S;0;2;0;0;86281;1;53
27206;0;M;1;2;2;2;59242;1;55
24152;0;S;1;2;1;1;112627;1;51
12715;0;M;1;1;1;1;51794;1;52
24965;0;M;1;1;2;2;32876;1;47
25209;1;S;1;3;0;0;86407;0;53
23791;0;S;0;0;0;0;36079;0;59
11135;0;S;0;1;0;0;34533;0;50
15290;0;M;0;0;1;1;52847;1;52
26031;1;S;0;1;0;0;86796;0;53
11467;0;M;1;1;1;1;111782;1;52
11503;0;M;1;3;0;3;138411;0;52
19915;1;M;1;3;0;2;138041;0;53
19135;0;M;1;2;0;1;128861;1;60
15291;1;S;0;3;0;0;78362;0;50
22272;1;M;0;1;0;2;59021;0;50
26592;1;S;1;2;0;0;82338;1;51
15822;0;M;1;1;1;2;78395;1;50
18513;0;M;1;0;2;2;77220;1;60
22806;1;M;1;1;1;2;26215;0;46
27518;1;M;1;2;2;2;59433;1;49
19628;1;S;1;3;0;0;76923;0;50
25706;0;S;0;1;0;0;27551;0;49
27669;1;M;1;1;1;2;107095;1;56
18774;0;S;0;2;0;0;51979;0;49
28286;1;M;1;1;0;2;79858;0;50
15329;1;S;1;2;0;0;80019;1;50
18393;1;M;1;0;1;1;61911;1;52
23163;1;M;1;3;0;2;108839;0;51
22335;0;M;1;3;2;2;105166;1;56
28772;0;M;1;3;1;2;87114;1;57
24823;0;M;1;1;1;1;128980;1;53
17290;1;S;1;1;0;0;102669;0;54
14152;0;S;0;1;0;0;58751;1;49
28851;0;S;0;1;0;0;57188;1;51
27651;0;M;1;1;1;2;32588;1;53
21916;0;M;1;1;0;2;80254;1;59
25778;0;M;1;0;1;2;29743;0;51
25529;0;S;1;2;0;0;104407;1;58
26895;1;S;0;0;0;0;33957;0;47
22303;0;S;0;1;0;0;26097;0;46
23840;0;M;0;1;1;1;29582;0;48
13344;1;M;1;1;0;2;55721;0;49
29458;0;S;0;0;0;0;34524;1;47
11547;1;M;1;2;0;1;80552;0;51
22626;0;S;0;2;0;0;53494;1;50
26475;1;S;1;0;1;1;33952;1;50
24569;0;M;1;0;0;2;58004;1;56
22997;0;M;1;2;1;2;132545;1;54
21994;1;S;0;1;0;0;25474;0;48
25069;1;M;1;1;0;2;51261;0;49
21087;1;S;0;2;0;0;76934;0;49
28958;0;M;0;1;1;1;51356;1;49
15668;0;M;1;0;1;2;133514;1;55
21209;0;S;0;1;0;0;83421;0;57
14643;0;S;0;1;0;0;86830;0;50
14493;1;S;1;1;0;0;83252;0;52
21239;1;M;1;0;1;2;56590;1;53
21380;1;M;1;1;1;2;51675;1;48
28823;0;M;1;1;0;1;77618;0;50
26637;0;M;1;3;1;2;86879;1;57
18034;0;M;1;2;0;2;86327;0;50
16991;1;S;0;1;0;0;51976;0;49
22470;1;M;0;1;1;2;28092;0;50
18528;0;M;1;2;1;2;107417;1;60
28600;1;S;1;1;0;0;77334;0;52
19772;0;S;1;1;0;0;83240;1;52
25499;1;M;0;0;0;0;80958;0;50
16247;1;S;0;0;0;0;54129;0;51
11855;0;M;1;2;1;2;102464;1;60
14178;1;S;1;0;1;1;80414;1;51
26679;0;M;1;2;0;2;52859;0;53
14715;0;M;1;3;0;1;109543;1;52
22128;1;M;1;1;1;2;34460;1;48
15125;0;S;0;1;0;0;85712;1;53
21428;1;M;1;2;1;2;109007;1;52
11596;0;M;1;2;1;2;136289;1;53
13010;1;M;1;1;1;2;82017;1;51
26420;0;S;1;1;1;1;29878;0;49
19242;0;M;1;1;0;0;112284;0;52
16994;1;S;0;1;0;0;82283;0;53
18507;0;M;1;0;2;2;35377;1;55
21706;1;M;1;0;0;2;55215;1;48
12316;0;M;1;2;0;2;81517;0;57
25223;0;S;1;1;0;0;137231;0;61
12079;0;M;1;2;1;2;108096;1;54
20332;0;M;1;1;1;2;82649;1;60
13769;0;M;1;2;0;1;78680;1;50
11759;1;M;0;0;1;2;29900;0;49
26775;1;M;0;2;0;0;86362;1;50
22801;1;M;1;0;2;2;84218;1;54
24230;0;M;1;1;1;2;26631;0;47
17276;0;S;1;3;1;1;87212;1;54
17742;0;S;0;0;0;0;35510;1;49
24551;1;M;1;1;0;2;26588;0;46
17956;0;S;0;1;0;0;53696;0;49
13504;1;M;1;3;1;1;112440;1;56
24504;0;M;1;1;1;2;35196;1;50
12576;0;S;0;1;0;0;61753;0;52
20804;1;M;1;1;0;2;31513;1;47
27441;0;M;1;1;1;2;29010;0;49
12376;1;S;0;1;0;0;29514;0;45
25398;0;S;0;1;0;0;77557;0;52
26111;1;M;1;3;0;2;80338;1;50
23866;0;M;1;3;0;0;138360;1;52
28606;0;S;1;2;0;0;51333;1;49
24973;1;M;1;2;2;2;53446;1;48
23333;0;M;0;0;0;0;26682;0;45
27213;1;S;1;1;0;0;59077;0;52
25181;0;M;1;1;1;2;85434;0;59
25056;0;M;1;1;1;2;62542;1;55
15094;1;M;1;0;1;2;51742;1;49
20347;1;M;1;1;1;1;109532;1;56
22161;1;S;0;0;0;0;84415;0;54
15063;1;M;1;1;0;1;34056;1;46
26473;1;S;1;0;0;1;78156;1;50
18899;0;M;1;2;0;2;59975;1;54
17818;0;M;1;2;1;1;84466;1;57
26156;1;M;1;2;1;2;61585;1;51
14000;0;S;0;2;0;0;52551;1;50
22262;0;S;0;1;0;0;85794;0;51
15030;0;M;0;0;0;0;31600;1;47
20372;1;M;1;0;1;2;36232;0;51
18020;0;S;0;1;0;0;31355;1;46
28359;1;M;1;1;1;1;112205;1;54
25484;1;M;1;1;1;1;55500;1;50
28276;1;M;1;3;0;2;103160;0;51
15074;1;M;1;2;0;3;60202;0;49
19504;0;M;1;3;1;2;109111;1;61
23156;1;M;1;1;1;2;105761;1;52
14614;0;S;1;3;0;0;131017;1;53
14238;0;M;0;1;1;1;36498;0;49
25176;0;S;1;2;0;0;79438;1;52
25916;1;M;0;2;0;0;57198;0;48
15040;0;M;0;1;0;0;54685;0;48
20020;1;S;0;2;0;0;80053;1;54
11389;0;S;0;0;0;0;30269;1;50
12135;0;M;1;3;1;2;82681;1;54
12263;0;S;1;2;0;0;76797;1;62
11084;0;S;0;0;0;0;35956;0;58
27589;0;S;1;1;0;0;109253;1;54
15635;1;S;0;1;0;0;30854;0;47
13561;0;M;0;1;1;1;60861;1;53
11274;0;M;1;0;1;2;79707;1;54
18764;1;M;0;1;0;0;52631;0;48
25217;0;M;1;3;1;2;135669;1;54
21247;0;M;0;1;0;0;57409;0;49
25919;1;M;1;0;2;2;79576;1;50
15958;1;M;1;1;1;2;61277;1;49
23130;1;S;0;1;0;0;57661;0;52
26606;1;S;1;2;0;0;127729;1;56
12210;0;M;0;1;0;0;111541;0;52
26740;0;M;0;1;1;1;36995;1;52
15409;0;M;1;1;0;1;56075;0;52
21328;0;S;1;0;0;0;52120;1;59
23491;0;S;1;3;0;0;80044;1;57
21929;1;S;1;2;0;0;106577;1;55
25081;1;S;0;2;0;0;60690;0;50
26488;1;M;1;2;0;2;54944;1;48
18014;0;S;0;2;0;0;52244;0;54
24395;1;M;1;2;2;2;54170;1;51
18142;1;S;1;0;0;0;58057;0;52
16200;1;S;0;0;0;0;59039;1;49
24291;0;S;0;2;0;0;81686;1;52
26224;0;S;0;0;0;0;62027;1;51
29203;1;M;1;1;0;2;80457;0;50
16576;0;S;1;0;0;1;56020;1;49
24619;1;S;1;0;0;0;34715;1;48
14526;1;M;1;2;2;2;131581;1;56
18209;1;S;0;0;0;0;34722;1;49
18265;1;M;1;0;1;2;101866;1;54
27319;0;M;1;0;1;2;30668;1;58
17481;1;S;0;1;0;0;34398;0;50
26203;1;S;1;2;0;0;112038;0;56
11312;1;S;1;0;0;0;79421;1;52
12392;1;S;0;1;0;0;56553;0;52
16322;1;S;0;2;0;0;51642;0;51
16068;0;S;0;1;0;0;62072;1;50
27471;1;S;1;2;0;0;59137;1;50
15485;1;M;1;2;0;1;82347;0;49
18974;0;M;1;1;1;2;56962;1;53
15651;1;S;1;1;0;0;78274;0;53
14318;0;M;1;1;1;2;31264;1;52
18834;1;M;1;0;0;2;77054;0;50
15976;0;S;1;2;0;0;83827;1;53
16440;0;S;0;0;0;0;32034;1;47
20121;0;M;1;2;0;0;128435;0;52
14645;0;S;1;3;0;0;139115;1;54
26322;0;S;0;3;0;0;87363;0;50
26530;1;M;1;2;0;2;129474;1;52
11187;1;M;1;2;0;2;87248;0;50
17945;0;M;1;1;0;1;53983;0;49
17672;0;M;1;2;0;2;59462;1;49
20534;0;M;1;2;2;2;81836;1;58
20845;0;M;1;2;0;0;129803;1;62
14412;1;S;1;1;0;0;36206;0;51
20938;1;S;0;2;0;0;82259;1;51
13360;1;M;1;2;0;2;79525;0;51
13080;1;S;1;2;0;0;78774;1;49
27468;0;M;0;2;0;0;110960;1;52
20154;0;S;0;2;0;0;102458;1;55
20096;0;M;1;2;0;1;84973;0;52
15752;0;M;1;0;0;2;81179;0;54
14918;1;S;1;2;0;0;134070;1;55
20345;1;S;0;2;0;0;51581;0;49
17589;1;S;1;2;0;0;138268;1;55
27139;0;S;0;0;0;0;28661;0;49
12340;1;S;0;2;0;0;80373;1;52
18451;0;M;1;1;0;2;36432;0;51
23899;1;S;0;2;0;0;54542;1;49
19701;1;M;1;0;1;2;82346;1;52
21175;0;S;1;2;0;0;136267;0;56
